Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 18923598;Аккумуляторный пистолет для герметиков в тубах PMT Acculight 600 мл 7300002;"
    45 489 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-pistolet-dlya-germetikov-v-tubah-pmt-acculight-600-ml-7300002-1950135/
код: 15726834;Пистолет для герметика FIT IT Профи 14235;"
    926 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-germetika-fit-it-profi-14235-853742/
код: 15726832;Усиленный скелетный пистолет для герметика FIT IT 14227;"
    747 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/usilennyj-skeletnyj-pistolet-dlya-germetika-fit-it-14227-853736/
код: 13701344;Полуоткрытый пистолет для герметика 310мл, хром, зубчатый шток 7мм MATRIX 88640;"
    362 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/poluotkrytyj-pistolet-dlya-germetika-310ml-hrom-zubchatyj-shtok-7mm-matrix-88640-776946/
код: 16708461;Механический пистолет для картриджей и саше COX Ultraflow combi 600 ml 178141;"
    8 540 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mehanicheskij-pistolet-dlya-kartridzhej-i-sashe-cox-ultraflow-combi-600-ml-178141-1641980/
код: 15565453;Полукорпусной пистолет для герметика КОБАЛЬТ 244-018;"
    509 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/polukorpusnoj-pistolet-dlya-germetika-kobalt-244-018-778580/
код: 15761781;Пистолет для герметиков КЕДР 400 мл 030-0001 53652;"
    925 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-germetikov-kedr-400-ml-030-0001-53652-877359/
код: 16630262;Пистолет для герметика REXANT, 310 мл, скелетный, с фиксатором, шестигранный шток 7 мм 12-7201;"
    264 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-germetika-rexant-310-ml-skeletnyj-s-fiksatorom-shestigrannyj-shtok-7-mm-12-7201-1620450/
код: 21541264;Скелетный пистолет для герметика ВОЛАТ 310 мл 36040-02;"
    189 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skeletnyj-pistolet-dlya-germetika-volat-310-ml-36040-02-3553896/
код: 16264113;Аккумуляторный дозатор для герметика Bosch GCG 18V-600 06019C4001;"
    32 168 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-dozator-dlya-germetika-bosch-gcg-18v-600-06019c4001-1335879/
код: 16296168;Скелетный пистолет для герметика Зубр ДОКА Профессионал 310 мл 06632;"
    481 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skeletnyj-pistolet-dlya-germetika-zubr-doka-professional-310-ml-06632-1457803/
код: 23920239;Скелетный усиленный пистолет для герметиков BEOROL 245789;"
    1 912 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skeletnyj-usilennyj-pistolet-dlya-germetikov-beorol-245789-5897749/
код: 15116830;Пистолет для герметика Центроинструмент 0512;"
    834 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-germetika-tsentroinstrument-0512-1269051/
код: 15738233;Полукорпусной пистолет для герметиков ВАРЯГ 225мм 60110 тов-159411;"
    990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/polukorpusnoj-pistolet-dlya-germetikov-varyag-225mm-60110-tov-159411-871033/
код: 16473969;Пистолет для герметиков ZOLDER МАСТЕР ABS-пластик, прорезиненная ручка, 1/24 С852;"
    786 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-germetikov-zolder-master-abs-plastik-prorezinennaya-ruchka-1-24-s852-1549453/
код: 15866420;Пистолет под герметики Soudal красный, 300мл 106617;"
    2 210 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/chernyj-pistolet-pod-germetiki-soudal-300ml-106617-967994/
код: 23920209;Пистолет для герметиков BEOROL 600 мл 245793;"
    4 104 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-germetikov-beorol-600-ml-245793-5897737/
код: 25413867;Алюминиевый шприц для герметика KING TONY 7CA82-30;"
    2 730 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/alyuminievyj-shprits-dlya-germetika-king-tony-7ca82-30-6868027/
код: 16473963;Полукорпусный пистолет для герметиков ZOLDER НАРОДНЫЙ 1/40 С801;"
    209 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/polukorpusnyj-pistolet-dlya-germetikov-zolder-narodnyj-1-40-s801-1549464/
